Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.14E+18,https://twitter.com/SuddenlyZen/status/1144534301691863041,Something about John Oliver and women's rights.  Like people think it's already in the constitution.,2019-06-28 09:13 +0000,54,1,0.018518519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144534099945840640,"And my friends might think I am crazy.  But I don't think it is crazy to DM you to tell you that you have my vote.

P.S.  You have Scout's vote.  But legally, that doesn't matter.  Laws are weird.  Oh, and when you interview me...",2019-06-28 09:12 +0000,58,4,0.068965517,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144533683753426944,Long story short.  Veteran.  PTSD.  Trying super hard to get better.  And I decided to be radical and reach big and ask you if I can work for you.,2019-06-28 09:11 +0000,60,2,0.033333333,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144533496939057153,"Remind me to tell you about the time I was triggered and I felt a feeling.

And when I was thinking of politicians I trust... I thought of you.",2019-06-28 09:10 +0000,45,1,0.022222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144533246081929216,"P.S.  Remind me to tell you to about the time... Oh boy.  This is quite a story I have to tell you.

I am thinking you are going to laugh a lot.",2019-06-28 09:09 +0000,43,2,0.046511628,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144532919144394753,"@PeteButtigieg SO I have too many words.  That's why I have my service dog Scout.

He's my buddy!

Except he's not technically a service dog.  I mean legally.  He acts exactly like a service dog, but I am working on the paper work.",2019-06-28 09:08 +0000,51,3,0.058823529,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144532617561333760,"@PeteButtigieg Oh, and if I sent too many messages, I apologize.  I am learning to feel my feelings.  And... sometimes it looks kinda silly.  I know when I am feeling a feeling because I have...",2019-06-28 09:06 +0000,22,1,0.045454545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144532300836888576,"@PeteButtigieg Oh, and in one of my models... I noticed a pattern that was PRETTY strong, if you know what I mean.  *wink-wink*",2019-06-28 09:05 +0000,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144532053532315648,@PeteButtigieg I should probably also tell you that I am an Analyst and going to school for computer programming.  It's a nerdy programming language called R that I don't always understand... but it's interesting!,2019-06-28 09:04 +0000,39,4,0.102564103,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.14E+18,https://twitter.com/SuddenlyZen/status/1144531621405765633,"@PeteButtigieg Pete!  

I want to do what I can to help you get elected.  I will warn you that I am a veteran who is coming to terms with his PTSD and I am a little scared.  But I want to go big and apply to work for you.

How can I apply?

And would you ",2019-06-28 09:02 +0000,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1155534472206376960,Actually in that context... we could accidentally have a crisis generated... because no one thought through the consequences of their actions. HUGE RED FLAG HERE!!!@TIME https://t.co/leQ1R3EhiW,2019-07-28 17:44 +0000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1155533811070849024,@MSNBC @jacobsoboroff I know it’s early... but @PeteButtigieg is the dark horse I am watching closely.  I think @davidaxelrod would appreciate my keen observation.,2019-07-28 17:41 +0000,204,5,0.024509804,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.16E+18,https://twitter.com/SuddenlyZen/status/1155532697986486278,@KDTrey5 my bonus son says that you are awesome on Twitter and would reply back!!! @dusty_pretty,2019-07-28 17:37 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1154145989608927232,@PearlsFromMyrna AMEN TO THAT!!!  @dusty_pretty,2019-07-24 21:47 +0000,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153883242161819648,@HMTabletop I would know more!!!,2019-07-24 04:22 +0000,22,1,0.045454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153622458840174592,@VancityReynolds @dusty_pretty Farts didn’t wake her. But the smell of a cigarette from an open window sure did. Oh and have you seen my dog Scout? He is awesome! You would like him!,2019-07-23 11:06 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153589139616350208,"@VancityReynolds Have you ever farted and wondered how the smell didn’t wake up your partner?
No reason I asked. Just popped into my head. @dusty_pretty",2019-07-23 08:54 +0000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153498348327845888,@dusty_pretty This one is for you. https://t.co/w1CH60AHJY,2019-07-23 02:53 +0000,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153498168937463809,@PearlsFromMyrna Amen to that. That tells me more about someone than whether they chose under or over for how their toilet paper is rolled.,2019-07-23 02:52 +0000,220,5,0.022727273,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153431023385899008,"@AngelaP1121 @dusty_pretty Do you remember when we were young and we knew that one day we would be writers?

Well, we knew a secret about writing.  And we were right.  About writing.

Do you remember The Secret to being phenomenal writers???  @thesecret",2019-07-22 22:26 +0000,22,2,0.090909091,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153427747277983744,"@Forbes Scout has a guess... he says a Volcano has A LOT of CO2.  But he's a dog.  Here is Scout, BTW!!! https://t.co/meH49mopb0",2019-07-22 22:12 +0000,244,11,0.045081967,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153427514292760576,"@HuffPost @dusty_pretty @Chas10Buttigieg @dusty_pretty @ewarren This is going to sound radical.  

But Scout wonders if maybe everyone is just tired of being told what to worry about.  

@realDonaldTrump isn't perfect.  But he reminds people that there ar",2019-07-22 22:12 +0000,121,1,0.008264463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153426574730911744,"Okay, everyone.  I have to go do homework now.  I trust you will all stay super awesome and keep doing a great job!",2019-07-22 22:08 +0000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153426286028607488,"@AngelaP1121 Hey, Angela Pierce!  I am able to Twitter again!  Here is my dog Scout!!!  YOU WOULD LOVE HIM.  Seriously.  He is awesome.  I taught him how to sit so he can play with his cat toy.  Also, here is a picture. https://t.co/ECy76yWGXs",2019-07-22 22:07 +0000,26,2,0.076923077,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1153425664155848704,"@PeteButtigieg @JasonKander @Chas10Buttigieg @VancityReynolds @dusty_pretty 

I am up to 15 followers.  It's a small start but I am catching up to you fast.  It helps to have Scout!!!  He is ALL AMERICAN dog!!!  He's also my service dog.  Thanks Scout! ht",2019-07-22 22:04 +0000,99,2,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151606763059212288,@Alyssa_Everett @GoodGuyPete2020 @PeteButtigieg @Eminem @denicefrohman @alfranken @AJemaineClement @JohnMulaney @Lesdoggg Now this is interesting!!!,2019-07-17 21:37 +0000,106,4,0.037735849,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151606383776653312,@GoodGuyPete2020 @PeteButtigieg @Eminem @denicefrohman My best no context #Squad 1. @dusty_pretty 2. @POTUS44 3. @tomhanks 4. @anthonyjeselnik  and include any significant others or life mates. So add @paulocoelho. Yep. #DreamTeam,2019-07-17 21:35 +0000,76,2,0.026315789,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151415351084630016,@CryptoCobain Word.,2019-07-17 08:56 +0000,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151413481872035841,@PhilJackson11 I want to meet you.  I admire the work you did with @Jumpman23 and @SHAQ and @kobebryant.  And @ScottiePippen And @dennisrodman .  So I would like to just have a cup of coffee and listen to a story.  Oh and here is scout! #SuddenlyZen,2019-07-17 08:49 +0000,71,1,0.014084507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151411951160852482,"@prattprattpratt @AnnaKendrick47 @azizansari @chrissyteigen @VancityReynolds @mindykaling @ConanOBrien @evilhag My money is on Aubrey Plaza.  But it could be any of you.    Right, Ryan?  And Pratt? And Mindy!!!  #SuddenlyZen",2019-07-17 08:42 +0000,208,4,0.019230769,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151410297862680576,@TheDailyShow @LastWeekTonight @BovineMetro @SecondCityLA @amyschumer @CNN @Foxnews @DaveChappelle @MSNBC  Which one of you will be the first to figure out why #SuddenlyZen has the potential to go VERY viral.,2019-07-17 08:36 +0000,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151408201859919872,"@WSJ @LastWeekTonight @HBO In case you are sad about #GameOfThronesFinale  Well, I make @LastWeekTonight my official platform for reporting.  And I have a feeling it's going to be a heck of a story.    Who do I talk to about setting up an interview?",2019-07-17 08:28 +0000,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151405610136551425,@_carrienet_ OMG... PUPPY!!!,2019-07-17 08:17 +0000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151405512086265856,"@_carrienet_ BWAHAHAHAHAHAHA.... OH, THAT IS A GOOD ONE!",2019-07-17 08:17 +0000,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151405189531754496,"@_carrienet_ I don't think your parts are broken at all.  And of course you will love yourself.

I sent you a few DM's.  You might want to check them out.",2019-07-17 08:16 +0000,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151394509877415936,@JasonKander @JasonKander JUST KIDDING! I meant Kander. Seriously though... wings. I’ll buy. I have some questions...,2019-07-17 07:33 +0000,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151393981164445696,@JasonKander I appreciate your Kandor. I mean Candor. KC isn’t that far away from me. Wanna grab some wings? I gotta warn you. Broncos fan.,2019-07-17 07:31 +0000,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151393390728081408,@seanhannity I challenged @seanhannity to a silent contest. Whomever stayed silent longer on live TV wins! I am betting on me!!!!,2019-07-17 07:29 +0000,43,1,0.023255814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151393056702156800,@RobertFoster4MS Dude... oh my. It might be better he PTSD... but I actually think you have no idea how bad this sounds to a lot of Americans.,2019-07-17 07:27 +0000,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151392594166865920,@dusty_pretty So. Yeah. It’s apparently you and me and all of Twitter. But the important part is that it’s still you and me. I love you. Sleep well. And I can’t wait to talk to you in the morning.,2019-07-17 07:26 +0000,55,1,0.018181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151392050845122560,@dusty_pretty I am so scared sometimes. And having feelings and emotions is often too much. It hurts and it’s confusing.,2019-07-17 07:23 +0000,47,1,0.021276596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151391669528358912,@dusty_pretty Also... I might be crying for the first time in I don’t know how long. You know. The PTSD thing is what kept me from being able to cry.,2019-07-17 07:22 +0000,52,1,0.019230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151391306813329409,@dusty_pretty You are the Juliet to my Romeo.  The @MichelleObama to my @POTUS44. You are my best friend and my soulmate. Thank you for being the most amazing woman I ever met.,2019-07-17 07:20 +0000,47,1,0.021276596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151359948351143937,Wow... that conspiracy sounds pretty convincing to me!  I mean it’s totally obvious to me now! I have to remember this. The FBI IS the deep state! Got it! https://t.co/z3CJ7xtBsQ,2019-07-17 05:16 +0000,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151359088699199488,"@GOPLeader Hahahaha... Mom, Nancy BROKE the RULES and needs a TIMEOUT!  Classic!  Also, we want more juice boxes. Libtard shenanigans. https://t.co/CUU4ZYEEBC",2019-07-17 05:12 +0000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151357920027660288,@EsqRyanjohnson I already challenged @seanhannity to a listening contest. So can that be an option as well?  Good work! MOTION APPROVED!!!,2019-07-17 05:08 +0000,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151357401460662273,So you clearly think that shorts follow shorts which then follow shorts. That’s the short version of the shorts. I need new shorts. https://t.co/1I2YSoPtTy,2019-07-17 05:06 +0000,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151356798512689152,@charliekirk11 Maybe words matter. And they should be kinder to the other side.  I hear you loud and clear!!! https://t.co/rhRDJA7sQG,2019-07-17 05:03 +0000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151356127247925248,@steph93065 I think I understand what you are saying! And you might be right!,2019-07-17 05:01 +0000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151355640909979648,Thanks for bringing this to my attention!!! https://t.co/53trA9ZVxq,2019-07-17 04:59 +0000,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151355518226558976,Dang! That looks all official and legal and everything. I think you have a chance @zooko https://t.co/OCRQGi9GFJ,2019-07-17 04:58 +0000,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151239328690888705,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein So Jason... you have my vote.  I know you cared enough and liked me enough to say a kind word to me,2019-07-16 21:16 +0000,200,1,0.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151239203360890880,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein Only one person actually talked back to me like I was a person.  And that was Jason Kander.,2019-07-16 21:16 +0000,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151239071039021057,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein 14 months lost.  Due to a paper error.  That wasn't my fault.  I talked about being homeless and be,2019-07-16 21:15 +0000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151238942450040834,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein I told the whole world about my PTSD.  My suicide attempt.  How my disability claim was lost.  And ,2019-07-16 21:15 +0000,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151238778897350656,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein Sorry if this was more than one question.  I just needed to vent.  And I've done the analysis.,2019-07-16 21:14 +0000,137,1,0.00729927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151238582981386240,@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein How can we trust the government if all you talk about is how untrustworthy the other side is?,2019-07-16 21:14 +0000,140,1,0.007142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.15E+18,https://twitter.com/SuddenlyZen/status/1151238466992128000,"@AOC @PeteButtigieg @Chas10Buttigieg @JoeBiden @BernieSanders @realDonaldTrump @VP @POTUS @CNN @jasonkander @RobertFoster4MS @foxnews @msnbc @srsilverstein Oh, and start being nicer to each other.  People like me get scared when people in power speak evil",2019-07-16 21:13 +0000,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
